cell_value,time_slot_id,data_type_code,category_code,error_data,seasonally_adj,data_type_code,time,us
3.8,0,E_SM,4413,yes,yes,E_SM,2023-02,1
3.9,0,E_SM,4413,yes,yes,E_SM,2023-03,1
3.8,0,E_SM,4413,yes,yes,E_SM,2023-04,1
4.2,0,E_SM,4413,yes,yes,E_SM,2023-05,1
4.3,0,E_SM,4413,yes,yes,E_SM,2023-06,1
4.3,0,E_SM,4413,yes,yes,E_SM,2023-07,1
4.5,0,E_SM,4413,yes,yes,E_SM,2023-08,1
4.5,0,E_SM,4413,yes,yes,E_SM,2023-09,1
5.0,0,E_SM,4413,yes,yes,E_SM,2023-10,1
4.5,0,E_SM,4413,yes,yes,E_SM,2023-11,1
4.7,0,E_SM,4413,yes,yes,E_SM,2023-12,1
0.6,0,E_SM,452,yes,yes,E_SM,2022-01,1
0.5,0,E_SM,452,yes,yes,E_SM,2022-02,1
0.6,0,E_SM,452,yes,yes,E_SM,2022-03,1
0.7,0,E_SM,452,yes,yes,E_SM,2022-04,1
0.9,0,E_SM,452,yes,yes,E_SM,2022-05,1
0.8,0,E_SM,452,yes,yes,E_SM,2022-06,1
0.7,0,E_SM,452,yes,yes,E_SM,2022-07,1
0.6,0,E_SM,452,yes,yes,E_SM,2022-08,1
0.7,0,E_SM,452,yes,yes,E_SM,2022-09,1
0.7,0,E_SM,452,yes,yes,E_SM,2022-10,1
0.8,0,E_SM,452,yes,yes,E_SM,2022-11,1
0.7,0,E_SM,452,yes,yes,E_SM,2022-12,1
3.9,0,E_SM,722,yes,yes,E_SM,2022-01,1
3.9,0,E_SM,722,yes,yes,E_SM,2022-02,1
3.7,0,E_SM,722,yes,yes,E_SM,2022-03,1
3.7,0,E_SM,722,yes,yes,E_SM,2022-04,1
3.7,0,E_SM,722,yes,yes,E_SM,2022-05,1
3.5,0,E_SM,722,yes,yes,E_SM,2022-06,1
3.6,0,E_SM,722,yes,yes,E_SM,2022-07,1
3.6,0,E_SM,722,yes,yes,E_SM,2022-08,1
3.6,0,E_SM,722,yes,yes,E_SM,2022-09,1
3.8,0,E_SM,722,yes,yes,E_SM,2022-10,1
3.7,0,E_SM,722,yes,yes,E_SM,2022-11,1
3.5,0,E_SM,722,yes,yes,E_SM,2022-12,1
(S),0,E_SM,7224,yes,yes,E_SM,2022-01,1
(S),0,E_SM,7224,yes,yes,E_SM,2022-03,1
(S),0,E_SM,7224,yes,yes,E_SM,2022-04,1
(S),0,E_SM,7224,yes,yes,E_SM,2022-05,1
(S),0,E_SM,7224,yes,yes,E_SM,2022-06,1
(S),0,E_SM,7224,yes,yes,E_SM,2022-07,1
(S),0,E_SM,7224,yes,yes,E_SM,2022-09,1
(S),0,E_SM,7224,yes,yes,E_SM,2022-10,1
(S),0,E_SM,7224,yes,yes,E_SM,2022-11,1
(S),0,E_SM,7224,yes,yes,E_SM,2022-12,1
1.8,0,E_SM,441X,yes,yes,E_SM,2023-01,1
1.6,0,E_SM,441X,yes,yes,E_SM,2023-02,1
1.7,0,E_SM,441X,yes,yes,E_SM,2023-03,1
1.6,0,E_SM,441X,yes,yes,E_SM,2023-04,1
1.6,0,E_SM,441X,yes,yes,E_SM,2023-05,1
1.5,0,E_SM,441X,yes,yes,E_SM,2023-06,1
1.5,0,E_SM,441X,yes,yes,E_SM,2023-07,1
1.4,0,E_SM,441X,yes,yes,E_SM,2023-08,1
1.5,0,E_SM,441X,yes,yes,E_SM,2023-09,1
1.4,0,E_SM,441X,yes,yes,E_SM,2023-10,1
1.4,0,E_SM,441X,yes,yes,E_SM,2023-11,1
1.6,0,E_SM,441X,yes,yes,E_SM,2023-12,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2022-01,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2022-02,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2022-03,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2022-04,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2022-05,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2022-06,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2022-07,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2022-08,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2022-09,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2022-10,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2022-11,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2022-12,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2022-02,1
4.2,0,E_SM,7225,yes,yes,E_SM,2022-01,1
4.2,0,E_SM,7225,yes,yes,E_SM,2022-02,1
4.0,0,E_SM,7225,yes,yes,E_SM,2022-03,1
3.9,0,E_SM,7225,yes,yes,E_SM,2022-04,1
3.9,0,E_SM,7225,yes,yes,E_SM,2022-05,1
3.7,0,E_SM,7225,yes,yes,E_SM,2022-06,1
3.8,0,E_SM,7225,yes,yes,E_SM,2022-07,1
3.8,0,E_SM,7225,yes,yes,E_SM,2022-08,1
3.8,0,E_SM,7225,yes,yes,E_SM,2022-09,1
4.0,0,E_SM,7225,yes,yes,E_SM,2022-10,1
3.9,0,E_SM,7225,yes,yes,E_SM,2022-11,1
3.7,0,E_SM,7225,yes,yes,E_SM,2022-12,1
2.6,0,E_SM,442,yes,yes,E_SM,2023-01,1
2.6,0,E_SM,442,yes,yes,E_SM,2023-02,1
2.7,0,E_SM,442,yes,yes,E_SM,2023-03,1
2.5,0,E_SM,442,yes,yes,E_SM,2023-04,1
2.7,0,E_SM,442,yes,yes,E_SM,2023-05,1
2.5,0,E_SM,442,yes,yes,E_SM,2023-06,1
2.3,0,E_SM,442,yes,yes,E_SM,2023-07,1
2.3,0,E_SM,442,yes,yes,E_SM,2023-08,1
2.4,0,E_SM,442,yes,yes,E_SM,2023-09,1
2.4,0,E_SM,442,yes,yes,E_SM,2023-10,1
2.4,0,E_SM,442,yes,yes,E_SM,2023-11,1
2.5,0,E_SM,442,yes,yes,E_SM,2023-12,1
9.3,0,E_SM,44819,yes,yes,E_SM,2022-01,1
8.0,0,E_SM,44819,yes,yes,E_SM,2022-02,1
9.0,0,E_SM,44819,yes,yes,E_SM,2022-03,1
8.6,0,E_SM,44819,yes,yes,E_SM,2022-04,1
7.9,0,E_SM,44819,yes,yes,E_SM,2022-05,1
9.5,0,E_SM,44819,yes,yes,E_SM,2022-06,1
8.3,0,E_SM,44819,yes,yes,E_SM,2022-07,1
10.4,0,E_SM,44819,yes,yes,E_SM,2022-08,1
11.2,0,E_SM,44819,yes,yes,E_SM,2022-09,1
11.5,0,E_SM,44819,yes,yes,E_SM,2022-10,1
11.9,0,E_SM,44819,yes,yes,E_SM,2022-11,1
7.4,0,E_SM,44819,yes,yes,E_SM,2022-12,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2022-03,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2022-04,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2022-05,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2022-06,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2022-07,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2022-08,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2022-09,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2022-10,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2022-11,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2022-12,1
(S),0,E_SM,722511,yes,yes,E_SM,2022-01,1
(S),0,E_SM,722511,yes,yes,E_SM,2022-02,1
(S),0,E_SM,722511,yes,yes,E_SM,2022-03,1
(S),0,E_SM,722511,yes,yes,E_SM,2022-04,1
(S),0,E_SM,722511,yes,yes,E_SM,2022-05,1
(S),0,E_SM,722511,yes,yes,E_SM,2022-06,1
(S),0,E_SM,722511,yes,yes,E_SM,2022-07,1
(S),0,E_SM,722511,yes,yes,E_SM,2022-08,1
(S),0,E_SM,722511,yes,yes,E_SM,2022-09,1
(S),0,E_SM,722511,yes,yes,E_SM,2022-10,1
(S),0,E_SM,722511,yes,yes,E_SM,2022-11,1
(S),0,E_SM,722511,yes,yes,E_SM,2022-12,1
3.9,0,E_SM,4421,yes,yes,E_SM,2023-01,1
3.9,0,E_SM,4421,yes,yes,E_SM,2023-02,1
4.1,0,E_SM,4421,yes,yes,E_SM,2023-03,1
4.1,0,E_SM,4421,yes,yes,E_SM,2023-04,1
4.3,0,E_SM,4421,yes,yes,E_SM,2023-05,1
4.1,0,E_SM,4421,yes,yes,E_SM,2023-06,1
4.0,0,E_SM,4421,yes,yes,E_SM,2023-07,1
3.7,0,E_SM,4421,yes,yes,E_SM,2023-08,1
3.1,0,E_SM,4421,yes,yes,E_SM,2023-09,1
3.4,0,E_SM,4421,yes,yes,E_SM,2023-10,1
3.4,0,E_SM,4421,yes,yes,E_SM,2023-11,1
2.8,0,E_SM,4421,yes,yes,E_SM,2023-12,1
13.3,0,E_SM,44812,yes,yes,E_SM,2022-01,1
12.1,0,E_SM,44812,yes,yes,E_SM,2022-02,1
11.8,0,E_SM,44812,yes,yes,E_SM,2022-03,1
13.1,0,E_SM,44812,yes,yes,E_SM,2022-04,1
13.0,0,E_SM,44812,yes,yes,E_SM,2022-05,1
12.5,0,E_SM,44812,yes,yes,E_SM,2022-06,1
13.2,0,E_SM,44812,yes,yes,E_SM,2022-07,1
13.9,0,E_SM,44812,yes,yes,E_SM,2022-08,1
13.0,0,E_SM,44812,yes,yes,E_SM,2022-09,1
13.2,0,E_SM,44812,yes,yes,E_SM,2022-10,1
16.1,0,E_SM,44812,yes,yes,E_SM,2022-11,1
12.8,0,E_SM,44812,yes,yes,E_SM,2022-12,1
5.8,0,E_SM,44814,yes,yes,E_SM,2022-01,1
4.4,0,E_SM,44814,yes,yes,E_SM,2022-02,1
3.3,0,E_SM,44814,yes,yes,E_SM,2022-03,1
3.2,0,E_SM,44814,yes,yes,E_SM,2022-04,1
3.5,0,E_SM,44814,yes,yes,E_SM,2022-05,1
4.0,0,E_SM,44814,yes,yes,E_SM,2022-06,1
3.5,0,E_SM,44814,yes,yes,E_SM,2022-07,1
3.2,0,E_SM,44814,yes,yes,E_SM,2022-08,1
3.7,0,E_SM,44814,yes,yes,E_SM,2022-09,1
4.0,0,E_SM,44814,yes,yes,E_SM,2022-10,1
6.4,0,E_SM,44814,yes,yes,E_SM,2022-11,1
5.0,0,E_SM,44814,yes,yes,E_SM,2022-12,1
5.6,0,E_SM,72251X,yes,yes,E_SM,2022-01,1
5.4,0,E_SM,72251X,yes,yes,E_SM,2022-02,1
5.2,0,E_SM,72251X,yes,yes,E_SM,2022-03,1
5.1,0,E_SM,72251X,yes,yes,E_SM,2022-04,1
5.0,0,E_SM,72251X,yes,yes,E_SM,2022-05,1
4.9,0,E_SM,72251X,yes,yes,E_SM,2022-06,1
5.0,0,E_SM,72251X,yes,yes,E_SM,2022-07,1
5.0,0,E_SM,72251X,yes,yes,E_SM,2022-08,1
5.1,0,E_SM,72251X,yes,yes,E_SM,2022-09,1
5.2,0,E_SM,72251X,yes,yes,E_SM,2022-10,1
4.9,0,E_SM,72251X,yes,yes,E_SM,2022-11,1
4.8,0,E_SM,72251X,yes,yes,E_SM,2022-12,1
(S),0,E_SM,4422,yes,yes,E_SM,2023-01,1
(S),0,E_SM,4422,yes,yes,E_SM,2023-02,1
(S),0,E_SM,4422,yes,yes,E_SM,2023-03,1
(S),0,E_SM,4422,yes,yes,E_SM,2023-04,1
(S),0,E_SM,4422,yes,yes,E_SM,2023-05,1
(S),0,E_SM,4422,yes,yes,E_SM,2023-06,1
(S),0,E_SM,4422,yes,yes,E_SM,2023-07,1
(S),0,E_SM,4422,yes,yes,E_SM,2023-08,1
(S),0,E_SM,4422,yes,yes,E_SM,2023-09,1
(S),0,E_SM,4422,yes,yes,E_SM,2023-10,1
(S),0,E_SM,4422,yes,yes,E_SM,2023-11,1
(S),0,E_SM,4422,yes,yes,E_SM,2023-12,1
(S),0,E_SM,44221,yes,yes,E_SM,2023-01,1
(S),0,E_SM,44221,yes,yes,E_SM,2023-02,1
(S),0,E_SM,44221,yes,yes,E_SM,2023-03,1
(S),0,E_SM,44221,yes,yes,E_SM,2023-04,1
(S),0,E_SM,44221,yes,yes,E_SM,2023-05,1
(S),0,E_SM,44221,yes,yes,E_SM,2023-06,1
(S),0,E_SM,44221,yes,yes,E_SM,2023-07,1
(S),0,E_SM,44221,yes,yes,E_SM,2023-08,1
(S),0,E_SM,44221,yes,yes,E_SM,2023-09,1
(S),0,E_SM,44221,yes,yes,E_SM,2023-10,1
(S),0,E_SM,44221,yes,yes,E_SM,2023-11,1
(S),0,E_SM,44221,yes,yes,E_SM,2023-12,1
7.0,0,E_SM,4482,yes,yes,E_SM,2022-01,1
7.2,0,E_SM,4482,yes,yes,E_SM,2022-02,1
7.2,0,E_SM,4482,yes,yes,E_SM,2022-03,1
7.1,0,E_SM,4482,yes,yes,E_SM,2022-04,1
7.9,0,E_SM,4482,yes,yes,E_SM,2022-05,1
7.5,0,E_SM,4482,yes,yes,E_SM,2022-06,1
6.5,0,E_SM,4482,yes,yes,E_SM,2022-07,1
6.8,0,E_SM,4482,yes,yes,E_SM,2022-08,1
7.6,0,E_SM,4482,yes,yes,E_SM,2022-09,1
7.8,0,E_SM,4482,yes,yes,E_SM,2022-10,1
8.2,0,E_SM,4482,yes,yes,E_SM,2022-11,1
6.3,0,E_SM,4482,yes,yes,E_SM,2022-12,1
0.0,0,E_SM,4521E,yes,yes,E_SM,2022-01,1
0.0,0,E_SM,4521E,yes,yes,E_SM,2022-02,1
0.0,0,E_SM,4521E,yes,yes,E_SM,2022-03,1
0.0,0,E_SM,4521E,yes,yes,E_SM,2022-04,1
0.0,0,E_SM,4521E,yes,yes,E_SM,2022-05,1
0.0,0,E_SM,4521E,yes,yes,E_SM,2022-06,1
0.0,0,E_SM,4521E,yes,yes,E_SM,2022-07,1
0.0,0,E_SM,4521E,yes,yes,E_SM,2022-08,1
0.0,0,E_SM,4521E,yes,yes,E_SM,2022-09,1
0.0,0,E_SM,4521E,yes,yes,E_SM,2022-10,1
0.0,0,E_SM,4521E,yes,yes,E_SM,2022-11,1
0.0,0,E_SM,4521E,yes,yes,E_SM,2022-12,1
(S),0,E_SM,442299,yes,yes,E_SM,2023-01,1
(S),0,E_SM,442299,yes,yes,E_SM,2023-02,1
(S),0,E_SM,442299,yes,yes,E_SM,2023-03,1
(S),0,E_SM,442299,yes,yes,E_SM,2023-04,1
(S),0,E_SM,442299,yes,yes,E_SM,2023-05,1
(S),0,E_SM,442299,yes,yes,E_SM,2023-06,1
(S),0,E_SM,442299,yes,yes,E_SM,2023-07,1
(S),0,E_SM,442299,yes,yes,E_SM,2023-08,1
(S),0,E_SM,442299,yes,yes,E_SM,2023-09,1
(S),0,E_SM,442299,yes,yes,E_SM,2023-10,1
(S),0,E_SM,442299,yes,yes,E_SM,2023-11,1
(S),0,E_SM,442299,yes,yes,E_SM,2023-12,1
1.8,0,E_SM,443142,yes,yes,E_SM,2023-01,1
1.9,0,E_SM,443142,yes,yes,E_SM,2023-02,1
2.3,0,E_SM,443142,yes,yes,E_SM,2023-03,1
1.9,0,E_SM,443142,yes,yes,E_SM,2023-04,1
2.1,0,E_SM,443142,yes,yes,E_SM,2023-05,1
2.0,0,E_SM,443142,yes,yes,E_SM,2023-06,1
1.9,0,E_SM,443142,yes,yes,E_SM,2023-07,1
1.9,0,E_SM,443142,yes,yes,E_SM,2023-08,1
1.9,0,E_SM,443142,yes,yes,E_SM,2023-09,1
1.9,0,E_SM,443142,yes,yes,E_SM,2023-10,1
1.9,0,E_SM,443142,yes,yes,E_SM,2023-11,1
1.9,0,E_SM,443142,yes,yes,E_SM,2023-12,1
0.7,0,E_SM,4529,yes,yes,E_SM,2022-01,1
0.6,0,E_SM,4529,yes,yes,E_SM,2022-02,1
0.7,0,E_SM,4529,yes,yes,E_SM,2022-03,1
0.8,0,E_SM,4529,yes,yes,E_SM,2022-04,1
1.1,0,E_SM,4529,yes,yes,E_SM,2022-05,1
0.9,0,E_SM,4529,yes,yes,E_SM,2022-06,1
0.9,0,E_SM,4529,yes,yes,E_SM,2022-07,1
0.7,0,E_SM,4529,yes,yes,E_SM,2022-08,1
0.8,0,E_SM,4529,yes,yes,E_SM,2022-09,1
0.8,0,E_SM,4529,yes,yes,E_SM,2022-10,1
0.9,0,E_SM,4529,yes,yes,E_SM,2022-11,1
0.9,0,E_SM,4529,yes,yes,E_SM,2022-12,1
0.7,0,E_SM,44000,yes,yes,E_SM,2023-01,1
0.7,0,E_SM,44000,yes,yes,E_SM,2023-02,1
0.7,0,E_SM,44000,yes,yes,E_SM,2023-03,1
0.7,0,E_SM,44000,yes,yes,E_SM,2023-04,1
0.7,0,E_SM,44000,yes,yes,E_SM,2023-05,1
0.8,0,E_SM,44000,yes,yes,E_SM,2023-06,1
0.8,0,E_SM,44000,yes,yes,E_SM,2023-07,1
0.7,0,E_SM,44000,yes,yes,E_SM,2023-08,1
0.7,0,E_SM,44000,yes,yes,E_SM,2023-09,1
0.7,0,E_SM,44000,yes,yes,E_SM,2023-10,1
0.7,0,E_SM,44000,yes,yes,E_SM,2023-12,1
4.2,0,E_SM,44611,yes,yes,E_SM,2022-01,1
4.4,0,E_SM,44611,yes,yes,E_SM,2022-02,1
4.3,0,E_SM,44611,yes,yes,E_SM,2022-03,1
4.4,0,E_SM,44611,yes,yes,E_SM,2022-04,1
4.1,0,E_SM,44611,yes,yes,E_SM,2022-05,1
4.2,0,E_SM,44611,yes,yes,E_SM,2022-06,1
4.3,0,E_SM,44611,yes,yes,E_SM,2022-07,1
4.0,0,E_SM,44611,yes,yes,E_SM,2022-08,1
4.1,0,E_SM,44611,yes,yes,E_SM,2022-09,1
4.2,0,E_SM,44611,yes,yes,E_SM,2022-10,1
4.2,0,E_SM,44611,yes,yes,E_SM,2022-11,1
4.2,0,E_SM,44611,yes,yes,E_SM,2022-12,1
(S),0,E_SM,44831,yes,yes,E_SM,2022-01,1
(S),0,E_SM,44831,yes,yes,E_SM,2022-02,1
(S),0,E_SM,44831,yes,yes,E_SM,2022-03,1
(S),0,E_SM,44831,yes,yes,E_SM,2022-04,1
(S),0,E_SM,44831,yes,yes,E_SM,2022-05,1
(S),0,E_SM,44831,yes,yes,E_SM,2022-06,1
(S),0,E_SM,44831,yes,yes,E_SM,2022-07,1
(S),0,E_SM,44831,yes,yes,E_SM,2022-08,1
(S),0,E_SM,44831,yes,yes,E_SM,2022-09,1
(S),0,E_SM,44831,yes,yes,E_SM,2022-10,1
(S),0,E_SM,44831,yes,yes,E_SM,2022-11,1
(S),0,E_SM,44831,yes,yes,E_SM,2022-12,1
0.0,0,E_SM,45291,yes,yes,E_SM,2022-01,1
0.0,0,E_SM,45291,yes,yes,E_SM,2022-02,1
0.0,0,E_SM,45291,yes,yes,E_SM,2022-03,1
0.0,0,E_SM,45291,yes,yes,E_SM,2022-04,1
0.0,0,E_SM,45291,yes,yes,E_SM,2022-05,1
0.0,0,E_SM,45291,yes,yes,E_SM,2022-06,1
0.0,0,E_SM,45291,yes,yes,E_SM,2022-07,1
0.0,0,E_SM,45291,yes,yes,E_SM,2022-08,1
0.0,0,E_SM,45291,yes,yes,E_SM,2022-09,1
0.0,0,E_SM,45291,yes,yes,E_SM,2022-10,1
0.0,0,E_SM,45291,yes,yes,E_SM,2022-11,1
0.0,0,E_SM,45291,yes,yes,E_SM,2022-12,1
0.7,0,E_SM,4451,yes,yes,E_SM,2022-12,1
0.9,0,E_SM,44511,yes,yes,E_SM,2022-01,1
0.8,0,E_SM,44511,yes,yes,E_SM,2022-02,1
0.8,0,E_SM,44511,yes,yes,E_SM,2022-03,1
0.8,0,E_SM,44511,yes,yes,E_SM,2022-04,1
0.8,0,E_SM,44511,yes,yes,E_SM,2022-05,1
0.8,0,E_SM,44511,yes,yes,E_SM,2022-06,1
0.8,0,E_SM,44511,yes,yes,E_SM,2022-07,1
0.8,0,E_SM,44511,yes,yes,E_SM,2022-08,1
0.9,0,E_SM,44511,yes,yes,E_SM,2022-09,1
0.9,0,E_SM,44511,yes,yes,E_SM,2022-10,1
0.9,0,E_SM,44511,yes,yes,E_SM,2022-11,1
0.9,0,E_SM,44511,yes,yes,E_SM,2022-12,1
1.2,0,E_SM,447,yes,yes,E_SM,2022-01,1
1.1,0,E_SM,447,yes,yes,E_SM,2022-02,1
1.2,0,E_SM,447,yes,yes,E_SM,2022-03,1
1.4,0,E_SM,447,yes,yes,E_SM,2022-04,1
1.5,0,E_SM,447,yes,yes,E_SM,2022-05,1
1.5,0,E_SM,447,yes,yes,E_SM,2022-06,1
1.6,0,E_SM,447,yes,yes,E_SM,2022-07,1
1.5,0,E_SM,447,yes,yes,E_SM,2022-08,1
1.5,0,E_SM,447,yes,yes,E_SM,2022-09,1
1.5,0,E_SM,447,yes,yes,E_SM,2022-10,1
1.4,0,E_SM,447,yes,yes,E_SM,2022-11,1
1.3,0,E_SM,447,yes,yes,E_SM,2022-12,1
1.0,0,E_SM,44W72,yes,yes,E_SM,2022-01,1
1.0,0,E_SM,44W72,yes,yes,E_SM,2022-02,1
0.9,0,E_SM,44W72,yes,yes,E_SM,2022-03,1
1.0,0,E_SM,44W72,yes,yes,E_SM,2022-04,1
1.0,0,E_SM,44W72,yes,yes,E_SM,2022-05,1
1.0,0,E_SM,44W72,yes,yes,E_SM,2022-06,1
1.0,0,E_SM,44W72,yes,yes,E_SM,2022-07,1
1.0,0,E_SM,44W72,yes,yes,E_SM,2022-08,1
1.1,0,E_SM,44W72,yes,yes,E_SM,2022-09,1
1.1,0,E_SM,44W72,yes,yes,E_SM,2022-10,1
1.0,0,E_SM,44W72,yes,yes,E_SM,2022-11,1
1.0,0,E_SM,44W72,yes,yes,E_SM,2022-12,1
5.4,0,E_SM,45299,yes,yes,E_SM,2022-01,1
4.5,0,E_SM,45299,yes,yes,E_SM,2022-02,1
4.6,0,E_SM,45299,yes,yes,E_SM,2022-03,1
5.5,0,E_SM,45299,yes,yes,E_SM,2022-04,1
7.1,0,E_SM,45299,yes,yes,E_SM,2022-05,1
6.2,0,E_SM,45299,yes,yes,E_SM,2022-06,1
6.1,0,E_SM,45299,yes,yes,E_SM,2022-07,1
5.2,0,E_SM,45299,yes,yes,E_SM,2022-08,1
5.7,0,E_SM,45299,yes,yes,E_SM,2022-10,1
6.0,0,E_SM,45299,yes,yes,E_SM,2022-11,1
5.6,0,E_SM,45299,yes,yes,E_SM,2022-12,1
1.9,0,E_SM,4423X,yes,yes,E_SM,2023-01,1
2.0,0,E_SM,4423X,yes,yes,E_SM,2023-02,1
2.0,0,E_SM,4423X,yes,yes,E_SM,2023-03,1
1.8,0,E_SM,4423X,yes,yes,E_SM,2023-04,1
2.1,0,E_SM,4423X,yes,yes,E_SM,2023-05,1
1.9,0,E_SM,4423X,yes,yes,E_SM,2023-06,1
1.7,0,E_SM,4423X,yes,yes,E_SM,2023-07,1
1.8,0,E_SM,4423X,yes,yes,E_SM,2023-08,1
2.0,0,E_SM,4423X,yes,yes,E_SM,2023-09,1
1.8,0,E_SM,4423X,yes,yes,E_SM,2023-10,1
1.8,0,E_SM,4423X,yes,yes,E_SM,2023-11,1
1.7,0,E_SM,4423X,yes,yes,E_SM,2023-12,1
0.7,0,E_SM,4451,yes,yes,E_SM,2023-01,1
0.7,0,E_SM,4451,yes,yes,E_SM,2023-02,1
0.7,0,E_SM,4451,yes,yes,E_SM,2023-03,1
0.7,0,E_SM,4451,yes,yes,E_SM,2023-04,1
0.7,0,E_SM,4451,yes,yes,E_SM,2023-05,1
0.7,0,E_SM,4451,yes,yes,E_SM,2023-06,1
0.7,0,E_SM,4451,yes,yes,E_SM,2023-07,1
0.7,0,E_SM,4451,yes,yes,E_SM,2023-08,1
0.7,0,E_SM,4451,yes,yes,E_SM,2023-09,1
0.7,0,E_SM,4451,yes,yes,E_SM,2023-10,1
0.7,0,E_SM,4451,yes,yes,E_SM,2023-11,1
0.7,0,E_SM,4451,yes,yes,E_SM,2023-12,1
1.0,0,E_SM,44Y72,yes,yes,E_SM,2023-01,1
1.0,0,E_SM,44Y72,yes,yes,E_SM,2023-02,1
1.0,0,E_SM,44Y72,yes,yes,E_SM,2023-03,1
1.0,0,E_SM,44Y72,yes,yes,E_SM,2023-04,1
1.0,0,E_SM,44Y72,yes,yes,E_SM,2023-05,1
1.1,0,E_SM,44Y72,yes,yes,E_SM,2023-06,1
1.0,0,E_SM,44Y72,yes,yes,E_SM,2023-07,1
1.0,0,E_SM,44Y72,yes,yes,E_SM,2023-08,1
1.1,0,E_SM,44Y72,yes,yes,E_SM,2023-09,1
1.1,0,E_SM,44Y72,yes,yes,E_SM,2023-10,1
1.0,0,E_SM,44Y72,yes,yes,E_SM,2023-11,1
4.5,0,E_SM,453,yes,yes,E_SM,2023-01,1
4.0,0,E_SM,453,yes,yes,E_SM,2023-02,1
4.3,0,E_SM,453,yes,yes,E_SM,2023-03,1
4.0,0,E_SM,453,yes,yes,E_SM,2023-04,1
4.0,0,E_SM,453,yes,yes,E_SM,2023-05,1
4.1,0,E_SM,453,yes,yes,E_SM,2023-06,1
4.6,0,E_SM,453,yes,yes,E_SM,2023-07,1
4.1,0,E_SM,453,yes,yes,E_SM,2023-08,1
3.9,0,E_SM,453,yes,yes,E_SM,2023-09,1
4.1,0,E_SM,453,yes,yes,E_SM,2023-10,1
4.8,0,E_SM,453,yes,yes,E_SM,2023-11,1
4.3,0,E_SM,453,yes,yes,E_SM,2023-12,1
0.8,0,E_SM,44511,yes,yes,E_SM,2023-01,1
0.9,0,E_SM,44511,yes,yes,E_SM,2023-02,1
0.9,0,E_SM,44511,yes,yes,E_SM,2023-03,1
0.8,0,E_SM,44511,yes,yes,E_SM,2023-04,1
0.8,0,E_SM,44511,yes,yes,E_SM,2023-05,1
0.8,0,E_SM,44511,yes,yes,E_SM,2023-06,1
0.8,0,E_SM,44511,yes,yes,E_SM,2023-07,1
0.8,0,E_SM,44511,yes,yes,E_SM,2023-08,1
0.8,0,E_SM,44511,yes,yes,E_SM,2023-09,1
0.8,0,E_SM,44511,yes,yes,E_SM,2023-10,1
0.9,0,E_SM,44511,yes,yes,E_SM,2023-11,1
0.9,0,E_SM,44511,yes,yes,E_SM,2023-12,1
0.9,0,E_SM,44Z72,yes,yes,E_SM,2023-01,1
0.8,0,E_SM,44Z72,yes,yes,E_SM,2023-03,1
0.8,0,E_SM,44Z72,yes,yes,E_SM,2023-04,1
0.8,0,E_SM,44Z72,yes,yes,E_SM,2023-05,1
0.9,0,E_SM,44Z72,yes,yes,E_SM,2023-06,1
0.8,0,E_SM,44Z72,yes,yes,E_SM,2023-07,1
0.9,0,E_SM,44Z72,yes,yes,E_SM,2023-09,1
0.8,0,E_SM,44Z72,yes,yes,E_SM,2023-10,1
4.3,0,E_SM,4532,yes,yes,E_SM,2023-01,1
3.9,0,E_SM,4532,yes,yes,E_SM,2023-02,1
4.5,0,E_SM,4532,yes,yes,E_SM,2023-03,1
4.6,0,E_SM,4532,yes,yes,E_SM,2023-04,1
5.1,0,E_SM,4532,yes,yes,E_SM,2023-05,1
6.8,0,E_SM,4532,yes,yes,E_SM,2023-06,1
9.0,0,E_SM,4532,yes,yes,E_SM,2023-07,1
5.2,0,E_SM,4532,yes,yes,E_SM,2023-08,1
6.0,0,E_SM,4532,yes,yes,E_SM,2023-09,1
4.2,0,E_SM,4532,yes,yes,E_SM,2023-10,1
4.1,0,E_SM,4532,yes,yes,E_SM,2023-11,1
4.6,0,E_SM,4532,yes,yes,E_SM,2023-12,1
2.9,0,E_SM,45321,yes,yes,E_SM,2023-01,1
3.5,0,E_SM,45321,yes,yes,E_SM,2023-03,1
